my_key,int_key,key,type,event,counter,title,name,units,description,class,proc,display,per_cpu,series_composition,average_cores,derived,rendering_type,average_selection,percentage,multiplier,color,activity1,activity_color1,cores,
87,693,0x2b5,Linux_meminfo_cached,0x2b5,Linux_meminfo_cached,Memory,Cached,B,Memory used by OS disk cache, included in Memory: Used,absolute, , , , , , , , , , , , , , ,
88,695,0x2b7,Linux_meminfo_slab,0x2b7,Linux_meminfo_slab,Memory,Slab,B,Memory used by the kernel, included in Memory: Used,absolute, , , , , , , , , , , , , , ,
76,717,0x2cd,ARMv8_Cortex_A73_switch,0x2cd,ARMv8_Cortex_A73_switch,Scheduler,Switch, ,Context switch events, , , ,yes, , , , , , , , , , , ,
72,715,0x2cb,ARMv8_Cortex_A53_switch,0x2cb,ARMv8_Cortex_A53_switch,Scheduler,Switch, ,Context switch events, , , ,yes, , , , , , , , , , , ,
48,3,0x3,ARMv8_Cortex_A53_ccnt,0x11,ARMv8_Cortex_A53_ccnt,Clock,Cycles,Hz,The number of core clock cycles, , ,hertz, , ,yes, , ,yes, , , , , , ,
0,5,0x5,ARMv8_Cortex_A53_cnt0,0x08, ,Instruction,Executed, ,Instruction architecturally executed, , , , , , , , , , , , , , , ,
8,7,0x7,ARMv8_Cortex_A53_cnt1,0x16, ,Cache,L2 data access, ,L2 Data cache access, , , , , , , , , , , , , , , ,
16,9,0x9,ARMv8_Cortex_A53_cnt2,0x04, ,Cache,Data access, ,Memory Read or Write operation that causes a cache access to at least the level of data or unified cache closest to the processor, , , , , , , , , , , , , , , ,
24,11,0xb,ARMv8_Cortex_A53_cnt3,0x03, ,Cache,Data refill, ,Memory Read or Write operation that causes a refill of at least the level of data or unified cache closest to the processor, , , , , , , , , , , , , , , ,
32,13,0xd,ARMv8_Cortex_A53_cnt4,0x01, ,Cache,Instruction refill, ,Instruction fetch that causes a refill of at least the level of instruction or unified cache closest to the processor, , , , , , , , , , , , , , , ,
40,15,0xf,ARMv8_Cortex_A53_cnt5,0x17, ,Cache,L2 data refill, ,L2 Data cache refill, , , , , , , , , , , , , , , ,
52,17,0x11,ARMv8_Cortex_A73_ccnt,0x11,ARMv8_Cortex_A73_ccnt,Clock,Cycles,Hz,The number of core clock cycles, , ,hertz, , ,yes, , ,yes, , , , , , ,
4,19,0x13,ARMv8_Cortex_A73_cnt0,0x08, ,Instruction,Executed, ,Instruction architecturally executed, , , , , , , , , , , , , , , ,
12,21,0x15,ARMv8_Cortex_A73_cnt1,0x16, ,Cache,L2 data access, ,L2 data cache access, , , , , , , , , , , , , , , ,
20,23,0x17,ARMv8_Cortex_A73_cnt2,0x04, ,Cache,Data access, ,L1 data cache access, , , , , , , , , , , , , , , ,
28,25,0x19,ARMv8_Cortex_A73_cnt3,0x03, ,Cache,Data refill, ,L1 data cache refill, , , , , , , , , , , , , , , ,
36,27,0x1b,ARMv8_Cortex_A73_cnt4,0x01, ,Cache,Instruction refill, ,L1 instruction cache refill, , , , , , , , , , , , , , , ,
44,29,0x1d,ARMv8_Cortex_A73_cnt5,0x17, ,Cache,L2 data refill, ,L2 data cache refill, , , , , , , , , , , , , , , ,
89,153,0x99,ARM_Mali-THEx_JS0_ACTIVE,0x99,ARM_Mali-THEx_JS0_ACTIVE,Mali Job Manager Cycles,Fragment cycles, ,Number of cycles Job Slot 0 was active, , , , , , , , , , , , , , , ,
90,151,0x97,ARM_Mali-THEx_JS0_TASKS,0x97,ARM_Mali-THEx_JS0_TASKS,Mali Job Manager Cycles,Fragment tasks, ,Number of tasks completed for Job Slot 0, , , , , , , , , , , , , , , ,
91,145,0x91,ARM_Mali-THEx_GPU_ACTIVE,0x91,ARM_Mali-THEx_GPU_ACTIVE,Mali Job Manager Cycles,GPU cycles, ,Number of cycles the GPU was active, , , , , , , , , , , , , , , ,
92,147,0x93,ARM_Mali-THEx_IRQ_ACTIVE,0x93,ARM_Mali-THEx_IRQ_ACTIVE,Mali Job Manager Cycles,IRQ cycles, ,Number of cycles with active interrupts, , , , , , , , , , , , , , , ,
93,169,0xa9,ARM_Mali-THEx_JS1_ACTIVE,0xa9,ARM_Mali-THEx_JS1_ACTIVE,Mali Job Manager Cycles,Vertex-Tiling-Compute cycles, ,Number of cycles Job Slot 1 was active, , , , , , , , , , , , , , , ,
94,127,0x7f,ARM_Mali-Bifrost_fragment,0x7f,ARM_Mali-Bifrost_fragment,GPU Fragment,Activity, ,GPU Job Slot 0 Activity,activity, , , , , , ,bar,yes,yes, , ,Activity,0x00006fcc,1,
95,129,0x81,ARM_Mali-Bifrost_vertex,0x81,ARM_Mali-Bifrost_vertex,GPU Vertex-Tiling-Compute,Activity, ,GPU Job Slot 1 Activity,activity, , , , , , ,bar,yes,yes, , ,Activity,0x00eda000,1,
96,131,0x83,ARM_Mali-Bifrost_opencl,0x83,ARM_Mali-Bifrost_opencl,GPU Vertex-Compute,Activity, ,GPU Job Slot 2 Activity,activity, , , , , , ,bar,yes,yes, , ,Activity,0x00ef022f,1,
97,285,0x11d,ARM_Mali-THEx_PRIM_CULLED,0x11d,ARM_Mali-THEx_PRIM_CULLED,Mali Tiler Culling,Culled by facing test, ,Number of primitives culled by facing test, , , , , , , , , , , , , , , ,
98,287,0x11f,ARM_Mali-THEx_PRIM_CLIPPED,0x11f,ARM_Mali-THEx_PRIM_CLIPPED,Mali Tiler Culling,Culled by frustum test, ,Number of primitives culled by frustum test, , , , , , , , , , , , , , , ,
99,289,0x121,ARM_Mali-THEx_PRIM_SAT_CULLED,0x121,ARM_Mali-THEx_PRIM_SAT_CULLED,Mali Tiler Culling,Culled by sample test, ,Number of primitives culled by sample test, , , , , , , , , , , , , , , ,
100,283,0x11b,ARM_Mali-THEx_PRIM_VISIBLE,0x11b,ARM_Mali-THEx_PRIM_VISIBLE,Mali Tiler Culling,Visible, ,Number of visible primitives, , , , , , , , , , , , , , , ,
101,269,0x10d,ARM_Mali-THEx_TILER_ACTIVE,0x10d,ARM_Mali-THEx_TILER_ACTIVE,Mali Tiler Cycles,Tiler cycles, ,Number of cycles the tiler is active, , , , , , , , , , , , , , , ,
102,281,0x119,ARM_Mali-THEx_BACK_FACING,0x119,ARM_Mali-THEx_BACK_FACING,Mali Tiler Facing,Back facing prims, ,Number of visible back facing primitives, , , , , , , , , , , , , , , ,
103,279,0x117,ARM_Mali-THEx_FRONT_FACING,0x117,ARM_Mali-THEx_FRONT_FACING,Mali Tiler Facing,Front facing prims, ,Number of visible front facing primitives, , , , , , , , , , , , , , , ,
104,273,0x111,ARM_Mali-THEx_TRIANGLES,0x111,ARM_Mali-THEx_TRIANGLES,Mali Tiler Primitives,Triangles, ,Number of triangles processed, , , , , , , , , , , , , , , ,
105,303,0x12f,ARM_Mali-THEx_IDVS_POS_SHAD_REQ,0x12f,ARM_Mali-THEx_IDVS_POS_SHAD_REQ,Mali Tiler Vertex Shading,Position shading requests, ,Number of position shading requests, , , , , , , , , , , , , , , ,
106,335,0x14f,ARM_Mali-THEx_IDVS_VAR_SHAD_REQ,0x14f,ARM_Mali-THEx_IDVS_VAR_SHAD_REQ,Mali Tiler Vertex Shading,Varying shading requests, ,Number of varying shading requests, , , , , , , , , , , , , , , ,
107,581,0x245,ARM_Mali-THEx_L2_EXT_READ_BEATS,0x245,ARM_Mali-THEx_L2_EXT_READ_BEATS,Mali L2 Cache Beats,Read beats, ,Number of external read data beats, , , , , , , , , , , , , , , ,
108,611,0x263,ARM_Mali-THEx_L2_EXT_WRITE_BEATS,0x263,ARM_Mali-THEx_L2_EXT_WRITE_BEATS,Mali L2 Cache Beats,Write beats, ,Number of external write data beats, , , , , , , , , , , , , , , ,
109,591,0x24f,ARM_Mali-THEx_L2_EXT_RRESP_0_127,0x24f,ARM_Mali-THEx_L2_EXT_RRESP_0_127,Mali L2 Cache Read Latency,0-127, ,Number of read responses with 0-127 cycle latency, , , , , , , , , , , , , , , ,
110,593,0x251,ARM_Mali-THEx_L2_EXT_RRESP_128_191,0x251,ARM_Mali-THEx_L2_EXT_RRESP_128_191,Mali L2 Cache Read Latency,128-191, ,Number of read responses with 128-191 cycle latency, , , , , , , , , , , , , , , ,
111,595,0x253,ARM_Mali-THEx_L2_EXT_RRESP_192_255,0x253,ARM_Mali-THEx_L2_EXT_RRESP_192_255,Mali L2 Cache Read Latency,192-255, ,Number of read responses with 192-255 cycle latency, , , , , , , , , , , , , , , ,
112,597,0x255,ARM_Mali-THEx_L2_EXT_RRESP_256_319,0x255,ARM_Mali-THEx_L2_EXT_RRESP_256_319,Mali L2 Cache Read Latency,256-319, ,Number of read responses with 256-319 cycle latency, , , , , , , , , , , , , , , ,
113,599,0x257,ARM_Mali-THEx_L2_EXT_RRESP_320_383,0x257,ARM_Mali-THEx_L2_EXT_RRESP_320_383,Mali L2 Cache Read Latency,320-383, ,Number of read responses with 320-383 cycle latency, , , , , , , , , , , , , , , ,
114,585,0x249,ARM_Mali-THEx_L2_EXT_AR_CNT_Q1,0x249,ARM_Mali-THEx_L2_EXT_AR_CNT_Q1,Mali L2 Cache Read Outstanding,0-25, ,Number of external read transactions when 0-25% outstanding, , , , , , , , , , , , , , , ,
115,587,0x24b,ARM_Mali-THEx_L2_EXT_AR_CNT_Q2,0x24b,ARM_Mali-THEx_L2_EXT_AR_CNT_Q2,Mali L2 Cache Read Outstanding,25-50, ,Number of external read transactions when 25-50% outstanding, , , , , , , , , , , , , , , ,
116,589,0x24d,ARM_Mali-THEx_L2_EXT_AR_CNT_Q3,0x24d,ARM_Mali-THEx_L2_EXT_AR_CNT_Q3,Mali L2 Cache Read Outstanding,50-75, ,Number of external read transactions when 50-75% outstanding, , , , , , , , , , , , , , , ,
117,583,0x247,ARM_Mali-THEx_L2_EXT_AR_STALL,0x247,ARM_Mali-THEx_L2_EXT_AR_STALL,Mali L2 Cache Stall,Read stalls, ,Number of cycles external read transactions are stalled, , , , , , , , , , , , , , , ,
118,613,0x265,ARM_Mali-THEx_L2_EXT_W_STALL,0x265,ARM_Mali-THEx_L2_EXT_W_STALL,Mali L2 Cache Stall,Write stalls, ,Number of cycles external write transactions are stalled, , , , , , , , , , , , , , , ,
119,575,0x23f,ARM_Mali-THEx_L2_EXT_READ,0x23f,ARM_Mali-THEx_L2_EXT_READ,Mali L2 Cache Transactions,Reads, ,Number of external read transactions, , , , , , , , , , , , , , , ,
120,601,0x259,ARM_Mali-THEx_L2_EXT_WRITE,0x259,ARM_Mali-THEx_L2_EXT_WRITE,Mali L2 Cache Transactions,Writes, ,Number of external write transactions, , , , , , , , , , , , , , , ,
121,615,0x267,ARM_Mali-THEx_L2_EXT_AW_CNT_Q1,0x267,ARM_Mali-THEx_L2_EXT_AW_CNT_Q1,Mali L2 Cache Write Outstanding,0-25, ,Number of external write transactions when 0-25% outstanding, , , , , , , , , , , , , , , ,
122,617,0x269,ARM_Mali-THEx_L2_EXT_AW_CNT_Q2,0x269,ARM_Mali-THEx_L2_EXT_AW_CNT_Q2,Mali L2 Cache Write Outstanding,25-50, ,Number of external write transactions when 25-50% outstanding, , , , , , , , , , , , , , , ,
123,619,0x26b,ARM_Mali-THEx_L2_EXT_AW_CNT_Q3,0x26b,ARM_Mali-THEx_L2_EXT_AW_CNT_Q3,Mali L2 Cache Write Outstanding,50-75, ,Number of external write transactions when 50-75% outstanding, , , , , , , , , , , , , , , ,
124,433,0x1b1,ARM_Mali-THEx_COMPUTE_ACTIVE,0x1b1,ARM_Mali-THEx_COMPUTE_ACTIVE,Mali Core Cycles,Compute cycles, ,Number of cycles compute processing is active, , , , , , , , , , , , , , , ,
125,441,0x1b9,ARM_Mali-THEx_EXEC_CORE_ACTIVE,0x1b9,ARM_Mali-THEx_EXEC_CORE_ACTIVE,Mali Core Cycles,Execution Core cycles, ,Number of cycles the execution core is active, , , , , , , , , , , , , , , ,
126,397,0x18d,ARM_Mali-THEx_FRAG_ACTIVE,0x18d,ARM_Mali-THEx_FRAG_ACTIVE,Mali Core Cycles,Fragment cycles, ,Number of cycles fragment processing is active, , , , , , , , , , , , , , , ,
127,403,0x193,ARM_Mali-THEx_FRAG_FPK_ACTIVE,0x193,ARM_Mali-THEx_FRAG_FPK_ACTIVE,Mali Core Cycles,Fragments queued cycles, ,Number of cycles the fragment quad queue contains quads to spawn, , , , , , , , , , , , , , , ,
128,417,0x1a1,ARM_Mali-THEx_FRAG_QUADS_EZS_KILL,0x1a1,ARM_Mali-THEx_FRAG_QUADS_EZS_KILL,Mali EZS Test,Fragment quads early ZS killed, ,Number of quads killed by the early ZS test, , , , , , , , , , , , , , , ,
129,413,0x19d,ARM_Mali-THEx_FRAG_QUADS_EZS_TEST,0x19d,ARM_Mali-THEx_FRAG_QUADS_EZS_TEST,Mali EZS Test,Fragment quads early ZS tested, ,Number of quads doing early ZS test, , , , , , , , , , , , , , , ,
130,415,0x19f,ARM_Mali-THEx_FRAG_QUADS_EZS_UPDATE,0x19f,ARM_Mali-THEx_FRAG_QUADS_EZS_UPDATE,Mali EZS Test,Fragment quads early ZS updated, ,Number of quads doing early ZS update, , , , , , , , , , , , , , , ,
131,411,0x19b,ARM_Mali-THEx_FRAG_QUADS_RAST,0x19b,ARM_Mali-THEx_FRAG_QUADS_RAST,Mali EZS Test,Fragment quads rasterized, ,Number of quads rasterized, , , , , , , , , , , , , , , ,
132,401,0x191,ARM_Mali-THEx_FRAG_PRIM_RAST,0x191,ARM_Mali-THEx_FRAG_PRIM_RAST,Mali Fragment Primitives,Primitives rasterized, ,Number of rasterized primitives, , , , , , , , , , , , , , , ,
133,429,0x1ad,ARM_Mali-THEx_QUAD_FPK_KILLER,0x1ad,ARM_Mali-THEx_QUAD_FPK_KILLER,Mali Fragment Quads,Opaque quads queued, ,Number of opaque quads which pass early ZS testing, , , , , , , , , , , , , , , ,
134,493,0x1ed,ARM_Mali-THEx_ATTR_INSTR,0x1ed,ARM_Mali-THEx_ATTR_INSTR,Mali Instructions,Attribute instructions, ,Number of attribute instructions completed, , , , , , , , , , , , , , , ,
135,445,0x1bd,ARM_Mali-THEx_EXEC_INSTR_COUNT,0x1bd,ARM_Mali-THEx_EXEC_INSTR_COUNT,Mali Instructions,Instruction count, ,Number of instructions per execution engine, , , , , , , , , , , , , , , ,
136,459,0x1cb,ARM_Mali-THEx_TEX_INSTR,0x1cb,ARM_Mali-THEx_TEX_INSTR,Mali Instructions,Texture instructions, ,Number of texture instructions completed, , , , , , , , , , , , , , , ,
137,487,0x1e7,ARM_Mali-THEx_VARY_INSTR,0x1e7,ARM_Mali-THEx_VARY_INSTR,Mali Instructions,Varying instructions, ,Number of varying instructions completed, , , , , , , , , , , , , , , ,
138,477,0x1dd,ARM_Mali-THEx_LS_MEM_READ_FULL,0x1dd,ARM_Mali-THEx_LS_MEM_READ_FULL,Mali LSC,Full reads, ,Number of full memory read accesses (128-bit), , , , , , , , , , , , , , , ,
139,481,0x1e1,ARM_Mali-THEx_LS_MEM_WRITE_FULL,0x1e1,ARM_Mali-THEx_LS_MEM_WRITE_FULL,Mali LSC,Full writes, ,Number of full memory write accesses (128-bit), , , , , , , , , , , , , , , ,
140,479,0x1df,ARM_Mali-THEx_LS_MEM_READ_SHORT,0x1df,ARM_Mali-THEx_LS_MEM_READ_SHORT,Mali LSC,Short reads, ,Number of short memory read accesses (less than 128-bit), , , , , , , , , , , , , , , ,
141,483,0x1e3,ARM_Mali-THEx_LS_MEM_WRITE_SHORT,0x1e3,ARM_Mali-THEx_LS_MEM_WRITE_SHORT,Mali LSC,Short writes, ,Number of short memory write accesses (less than 128-bit), , , , , , , , , , , , , , , ,
142,437,0x1b5,ARM_Mali-THEx_COMPUTE_WARPS,0x1b5,ARM_Mali-THEx_COMPUTE_WARPS,Mali Quads,Compute quads shaded, ,Number of compute quads shaded, , , , , , , , , , , , , , , ,
143,409,0x199,ARM_Mali-THEx_FRAG_PARTIAL_WARPS,0x199,ARM_Mali-THEx_FRAG_PARTIAL_WARPS,Mali Quads,Fragment partial quads shaded, ,Number of partial fragment quads shaded, , , , , , , , , , , , , , , ,
144,407,0x197,ARM_Mali-THEx_FRAG_WARPS,0x197,ARM_Mali-THEx_FRAG_WARPS,Mali Quads,Fragment quads shaded, ,Number of fragment quads shaded, , , , , , , , , , , , , , , ,
145,503,0x1f7,ARM_Mali-THEx_BEATS_RD_LSC_EXT,0x1f7,ARM_Mali-THEx_BEATS_RD_LSC_EXT,Mali Shader External Reads,LSC external read beats, ,Number of external read beats for the load/store cache, , , , , , , , , , , , , , , ,
146,507,0x1fb,ARM_Mali-THEx_BEATS_RD_TEX_EXT,0x1fb,ARM_Mali-THEx_BEATS_RD_TEX_EXT,Mali Shader External Reads,Texture external read beats, ,Number of external read beats for the texture cache, , , , , , , , , , , , , , , ,
147,501,0x1f5,ARM_Mali-THEx_BEATS_RD_LSC,0x1f5,ARM_Mali-THEx_BEATS_RD_LSC,Mali Shader Reads,LSC read beats, ,Number of read beats for the load/store cache, , , , , , , , , , , , , , , ,
148,505,0x1f9,ARM_Mali-THEx_BEATS_RD_TEX,0x1f9,ARM_Mali-THEx_BEATS_RD_TEX,Mali Shader Reads,Texture read beats, ,Number of read beats for the texture cache, , , , , , , , , , , , , , , ,
149,511,0x1ff,ARM_Mali-THEx_BEATS_WR_LSC,0x1ff,ARM_Mali-THEx_BEATS_WR_LSC,Mali Shader Writes,LSC write beats, ,Number of write beats for the load/store cache, , , , , , , , , , , , , , , ,
150,513,0x201,ARM_Mali-THEx_BEATS_WR_TIB,0x201,ARM_Mali-THEx_BEATS_WR_TIB,Mali Shader Writes,Tilebuffer write beats, ,Number of write beats for the tile buffers, , , , , , , , , , , , , , , ,
151,469,0x1d5,ARM_Mali-THEx_TEX_COORD_ISSUE,0x1d5,ARM_Mali-THEx_TEX_COORD_ISSUE,Mali Texture Cycles,Texture cycles, ,Number of texture unit issue cycles, , , , , , , , , , , , , , , ,
152,463,0x1cf,ARM_Mali-THEx_TEX_INSTR_COMPRESSED,0x1cf,ARM_Mali-THEx_TEX_INSTR_COMPRESSED,Mali Texture Usage,Compressed, ,Number of texture instructions accessing compressed textures, , , , , , , , , , , , , , , ,
153,467,0x1d3,ARM_Mali-THEx_TEX_INSTR_TRILINEAR,0x1d3,ARM_Mali-THEx_TEX_INSTR_TRILINEAR,Mali Texture Usage,Trilinear, ,Number of texture instructions performing trilinear filtering, , , , , , , , , , , , , , , ,
154,425,0x1a9,ARM_Mali-THEx_FRAG_PTILES,0x1a9,ARM_Mali-THEx_FRAG_PTILES,Mali Tiles,Tiles rendered, ,Number of physical tiles rendered, , , , , , , , , , , , , , , ,
155,427,0x1ab,ARM_Mali-THEx_FRAG_TRANS_ELIM,0x1ab,ARM_Mali-THEx_FRAG_TRANS_ELIM,Mali Tiles,Tiles writes discarded, ,Number of tiled culled by a color CRC match, , , , , , , , , , , , , , , ,
156,491,0x1eb,ARM_Mali-THEx_VARY_SLOT_16,0x1eb,ARM_Mali-THEx_VARY_SLOT_16,Mali Varying Usage,Varying 16-bit cycles, ,Number of 16-bit varying unit issue cycles, , , , , , , , , , , , , , , ,
157,489,0x1e9,ARM_Mali-THEx_VARY_SLOT_32,0x1e9,ARM_Mali-THEx_VARY_SLOT_32,Mali Varying Usage,Varying 32-bit cycles, ,Number of 32-bit varying unit issue cycles, , , , , , , , , , , , , , , ,
